"HMP ID","GOLD ID","Organism Name","Domain","NCBI Superkingdom","HMP Isolation Body Site","Project Status","Current Finishing Level","NCBI Submission Status","NCBI Project ID","Genbank ID","Gene Count","IMG/HMP ID","HOMD ID","Sequencing Center","Funding Source","Strain Repository ID","",
"2671","","Staphylococcus sp. HMSC058E01","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","296278","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2679","","Staphylococcus sp. HMSC060A04","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","296286","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2686","","Streptococcus sp. HMSC057G03","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","296293","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2702","","Lactobacillus sp. HMSC078F07","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","296309","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2703","","Streptococcus sp. HMSC074F10","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","296310","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2733","","Staphylococcus sp. HMSC063H12","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","296341","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2738","","Clostridiales bacterium KLE1615","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","296346","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2745","","Staphylococcus sp. HMSC075A04","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","299899","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2747","","Fusobacterium sp. HMSC073F01","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","299901","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2754","","Enterococcus sp. HMSC073E07","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","299908","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2755","","Staphylococcus sp. HMSC072H01","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","299909","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2771","","Streptococcus sp. HMSC072E12","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","299925","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2777","","Streptococcus sp. HMSC076H08","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","299931","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2787","","Corynebacterium sp. HMSC061H03","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","299941","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2788","","Corynebacterium sp. HMSC063F04","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","299942","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2790","","Pseudomonas sp. HMSC066B11","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","299944","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2793","","Enterococcus sp. HMSC063H10","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","299947","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2810","","Enterococcus sp. HMSC078F03","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","299964","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2815","","Bacteroides sp. HMSC068A09","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","299969","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2816","","Enterococcus sp. HMSC073E08","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","299970","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2820","","Corynebacterium sp. HMSC064E08","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","299974","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2821","","Staphylococcus sp. HMSC065C10","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","299975","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2832","","Streptococcus sp. HMSC073D05","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","299986","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2856","","Staphylococcus sp. HMSC073C02","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300010","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2860","","Corynebacterium sp. HMSC064E10","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300014","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2862","","Staphylococcus sp. HMSC065C09","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300016","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2886","","Pseudomonas sp. HMSC066A08","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300040","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2887","","Streptococcus sp. HMSC071H03","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300041","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2897","","Staphylococcus sp. HMSC065D05","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300051","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2901","","Enterococcus sp. HMSC073E09","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300055","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2903","","Staphylococcus sp. HMSC068G12","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300057","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2910","","Staphylococcus sp. HMSC066C03","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300064","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2922","","Staphylococcus sp. HMSC073E10","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300076","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2929","","Streptococcus sp. HMSC065A01","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300083","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2931","","Fusobacterium sp. HMSC065F01","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300085","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2940","","Staphylococcus sp. HMSC073C12","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300094","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2950","","Streptococcus sp. HMSC076H07","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300104","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2960","","Corynebacterium sp. HMSC070B05","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300114","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2986","","Pseudomonas sp. HMSC073F05","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300140","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2988","","Enterococcus sp. HMSC061C05","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300142","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2992","","Prevotella sp. HMSC069G02","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300146","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3019","","Staphylococcus sp. HMSC061H04","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300172","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3036","","Sutterella sp. KLE1602","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","268322","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI Processing",
"3037","","CandidatusStoquefichus sp. KLE1796","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","268323","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI Processing",
"3038","","Akkermansia sp. KLE1797","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","268324","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3039","","Akkermansia sp. KLE1798","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","268325","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3049","","Staphylococcus sp. HMSC055H07","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300192","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3053","","Corynebacterium sp. HMSC064E07","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300196","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3058","","Staphylococcus sp. HMSC068G11","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","300201","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3070","","Clostridium sp. HMSC19A10","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269807","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3071","","Clostridium sp. HMSC19A11","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269808","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3072","","Clostridium sp. HMSC19B01","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269809","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3073","","Clostridium sp. HMSC19B04","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269810","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3074","","Clostridium sp. HMSC19B10","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269811","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3075","","Clostridium sp. HMSC19B11","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269812","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3076","","Clostridium sp. HMSC19B12","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269813","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3077","","Clostridium sp. HMSC19C05","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269814","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3078","","Clostridium sp. HMSC19C08","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269815","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3079","","Clostridium sp. HMSC19C09","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269816","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3080","","Clostridium sp. HMSC19C11","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269817","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3081","","Clostridium sp. HMSC19D02","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269818","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3082","","Clostridium sp. HMSC19D05","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","269819","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3083","","Clostridium sp. HMSC19D07","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269820","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3084","","Leifsonia sp. HMSC19D09","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269821","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3085","","Clostridium sp. HMSC19E03","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269822","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3108","","Streptococcus sp. HMSC10A01","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269845","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3113","","Stenotrophomonas sp. HMSC10F06","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269850","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3114","","Stenotrophomonas sp. HMSC10F07","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269851","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3128","","Enterococcus sp. HMSC14A10","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269865","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3142","","Klebsiella sp. HMSC16C06","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","269879","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3263","","Haemophilus sp. HMSC61B11","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","274534","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3274","","Streptococcus sp. HMSC69F04","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","274545","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3276","","Staphylococcus sp. HMSC70A05","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","274547","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3280","","Staphylococcus sp. HMSC72E08","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","274551","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3282","","Staphylococcus sp. HMSC73C01","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","274553","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3293","","Christensenella minuta DSM22607","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","275752","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","DSM 22607",
"4655","Gc01648","Helicobacter pylori 35A","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 6: Finished","6. annotation (and sequence) public on NCBI site","34603","CP002096","1470","2511231168","HOMD: tax_812","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","BEI HM-274",
"5505","Gi03866","Lactobacillus delbrueckii subsp. lactis DSM 20072","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","53001","AEXU00000000","2006","0","","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","DSM 20072, ATCC 12315, NCDO 1438",
"9007","Gi04430","Bacteroides sp. 1_1_14","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","38765","ACRP00000000","4829","648861000","","Broad Institute","NIH-HMP Jumpstart Supplement","BEI HM-168",
"9008","Gi04431","Bacteroides sp. 20_3","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","38767","ACRQ00000000","4957","648861001","","Broad Institute","NIH-HMP Jumpstart Supplement","BEI HM-166",
"9009","Gi07536","Bacteroides sp. 3_1_13","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","38769","ACRR00000000","5007","0","","Broad Institute","NIH-HMP Jumpstart Supplement","BEI Processing",
"9010","Gi04433","Bacteroides sp. 3_1_23","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","38771","ACRS00000000","4983","648861003","","Broad Institute","NIH-HMP Jumpstart Supplement","BEI HM-165",
"9011","Gi04434","Bacteroides sp. 3_1_40A","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","38773","ACRT00000000","4564","649989913","","Broad Institute","NIH-HMP Jumpstart Supplement","BEI HM-167",
"9094","Gi04961","Fusobacterium nucleatum subsp. animalis","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 1: Standard Draft","6. annotation (and sequence) public on NCBI site","64727","AFQD00000000","2777","0","","Baylor College of Medicine","NIH-HMP","ATCC 51191, CCUG 32879, CIP 104879, DSM 8253",
"9234","Gc01486","Enterobacter cloacae subsp. cloacae NCTC 9394","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","45967","FP929040","0","650377928","","Sanger Institute","IHMC-MetaHIT","NCTC 9394",
"9236","Gi05131","Bifidobacterium pseudocatenulatum D2CA","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","45965","","0","0","","Sanger Institute","IHMC-MetaHIT","",
"9351","Gc01485","Bifidobacterium longum subsp. longum F8","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","45963","FP929034","0","650377912","","Sanger Institute","IHMC-MetaHIT","",
"9360","Gi05415","Clostridium clostridioforme JCM 1291","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Univ of Tokyo","IHMC-JST","JCM 1291",
"9361","Gc00725","Finegoldia magna ATCC 29328","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 6: Finished","6. annotation (and sequence) public on NCBI site","18981","AP008971","0","641522627","HOMD: tax_662","Wakayama Medical Univ","IHMC-JST","ATCC 29328",
"9362","Gc00787","Lactobacillus fermentum IFO 3956","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 6: Finished","6. annotation (and sequence) public on NCBI site","18979","AP008937","0","641522633","HOMD: tax_608","Univ of Tokyo","IHMC-JST","NBRC 3956",
"9363","Gc01116","Lactobacillus rhamnosus GG","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","40637","AP011548","0","646862332","HOMD: tax_749","Univ of Tokyo","IHMC-JST","ATCC 53103",
"9399","Gi05701","Campylobacter coli JV20","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","50513","AEER00000000","1773","648276627","","Baylor College of Medicine","NIH-HMP Sequencing Center","BEI HM-296",
"9400","Gi05703","Campylobacter upsaliensis JV21","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","53193","AEPU00000000","1705","649989919","","Baylor College of Medicine","NIH-HMP Sequencing Center","BEI HM-297",
"9401","Gi05704","Arcobacter butzleri JV22","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","53195","AEPT00000000","2381","649989908","","Baylor College of Medicine","NIH-HMP Sequencing Center","BEI HM-298",
"9402","Gi05706","Turicibacter sp. HGF1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","59523","AEXQ00000000","2815","651324107","","J. Craig Venter Institute","NIH-HMP","BEI HM-285",
"9404","Gi05708","Eggerthella sp. HGA1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","59527","AEXR00000000","3021","651324028","","J. Craig Venter Institute","NIH-HMP Jumpstart Supplement","BEI HM-286",
"9406","Gi05710","Clostridium sp. HGF2","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","54027","AENW00000000","4201","0","","J. Craig Venter Institute","NIH-HMP Jumpstart Supplement","BEI HM-287",
"9412","Gi05716","Paenibacillus sp. HGF5","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","54029","AEXS00000000","6496","651324080","","J. Craig Venter Institute","NIH-HMP Jumpstart Supplement","BEI HM-290",
"9413","Gi05717","Paenibacillus sp. HGF7","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","61827","AFDH00000000","5992","651324081","","J. Craig Venter Institute","NIH-HMP Jumpstart Supplement","BEI HM-291",
"9418","Gi05722","Neisseria macacae ATCC 33926","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","64729","AFQE00000000","3003","651324075","HOMD: tax_693","Baylor College of Medicine","NIH-HMP","ATCC 33926",
"9420","Gi05724","Prevotella salivae DSM 15606","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","53199","AEQO00000000","2939","649989989","","Baylor College of Medicine","NIH-HMP","DSM 15606, JCM 12084",
"9436","Gi05860","Faecalibacterium cf. prausnitzii KLE1255","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46809","AECU00000000","3355","649989951","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-473",
"9437","Gi05871","Acidaminococcus sp. 4_1_13_G","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","46363","","0","0","","Broad Institute","NIH-HMP Sequencing Center","BEI Processing",
"9439","Gi05921","Parasutterella excrementihominis YIT 11859","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","48497","AFBP00000000","2751","651324084","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","DSM 21040",
"9440","Gi05922","Sutterella parvirubra YIT 11816","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","48499","AFBQ00000000","2483","2513237371","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","DSM 19354",
"9441","Gi05923","Paraprevotella clara YIT 11840","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","48501","AFFY00000000","4010","2513237390","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","DSM 19731",
"9442","Gi05924","Paraprevotella xylaniphila YIT 11841","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","48503","AFBR00000000","3442","651324083","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","DSM 19681",
"9443","Gi05925","Phascolarctobacterium sp. YIT 12067","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","48505","AEVN00000000","2150","649989983","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","DSM 22533, JCM 16074",
"9444","Gi05926","Succinatimonas hippei YIT 12066","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","48507","AEVO00000000","2169","649990019","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","DSM 22608, JCM 16073",
"9445","Gi05927","Bacteroides clarus YIT 12056","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","48509","AFBM00000000","3272","651324010","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","DSM 22519, JCM 16067",
"9446","Gi05928","Bacteroides fluxus","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","48511","AFBN00000000","3921","651324011","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","DSM 22534, JCM 16101",
"9447","Gi05929","Bacteroides oleiciplenus","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46377","ADLF00000000","5530","0","","Broad Institute","NIH-HMP","DSM 22535, JCM 16102",
"9448","Gi05930","Barnesiella intestinihominis YIT 11860","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46375","ADLE00000000","2813","0","","Broad Institute","NIH-HMP","DSM 21032",
"9449","Gi05931","Odoribacter laneus YIT 12061","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46423","ADMC00000000","3103","2513237280","","Broad Institute","NIH-HMP","DSM 22474, JCM 16069",
"9450","Gi05932","Alistipes indistinctus YIT 12060","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","46373","ADLD00000000","2348","2513237277","","Broad Institute","NIH-HMP","DSM 22520, JCM 16068",
